"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Au","Ba","Be","Bi","Cd","Ce","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Pt","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.474169602681824,0.0236853499095701,0.127586318458192,0.120924813796126,0.0777345774147117,0.00157285526743239,0.0537546417869541,0.0878948531800454,0.0194293885976942,0.00804931813333047,0.00249806424827497,2.77562694252775e-07,1.34474640334286e-06,2.77562694252775e-09,0.000295141664888784,1.15651122605323e-06,4.36130013899775e-07,1.1102507770111e-06,5.6387107717291e-05,3.09945008582265e-05,8.97452711417305e-05,6.33691880349071e-07,5.82881657930827e-05,5.53110762155608e-06,2.90082212266299e-06,2.07977225719858e-06,0.000326733418442238,2.12644430947449e-05,6.86769974226902e-06,1.28526249013496e-06,4.8777816193369e-06,1.1102507770111e-08,1.13212652575815e-06,2.77183843266041e-05,1.1102507770111e-05,3.50465288421542e-07,1.85041796168517e-06,1.74218196558963e-05,3.08785252504334e-05,3.14571053486478e-05,2.59058514635923e-05,7.9943022157825e-06,3.70083592337033e-08,2.33017496529105e-05,0.000439555585739507,4.62604490421292e-06,2.68310604444349e-05,2.40063005969938e-07,7.96632165219095e-06,1.73970562285752e-05,0.000388587771953885,1.18746380329922e-06,1.03791724159207e-06,2.90037119967996e-06,1.52091567678767e-07,4.03470611661309e-07,7.3194880152708e-07,0.000323823143294904,1.07118572677997e-06,1.66537616551665e-05,2.32822121319965e-06,0.000142482183049758,0.000235928290114859,1.11022302462516e-16
0.475043353617533,0.0224059656306406,0.127704783532664,0.123186708158584,0.0777345773537846,0.00156749553794605,0.0514507358925822,0.0831694691310199,0.0230514049697949,0.00922056198791795,0.00283993309227873,1.87492839366669e-07,1.34474640228887e-06,5.5236944740554e-09,0.000298746208408542,1.04544785982563e-06,3.68822479516718e-07,2.41013581459125e-07,6.54752106762054e-05,4.02580819876333e-05,8.22764724701529e-05,6.33691879852394e-07,5.82551026847847e-05,6.9338626149143e-06,3.30096119167463e-06,2.2590376870399e-06,0.00032673341818615,2.53565454667744e-05,8.88862175635291e-06,1.28526248912759e-06,5.88271854829166e-06,1.92852647201102e-08,1.25399643035684e-06,2.62786016655662e-05,1.15545829274703e-05,3.50381355540882e-07,2.91882107096744e-06,1.71502452975274e-05,3.26592305612054e-05,4.83021875580038e-05,1.37463984461204e-05,8.99926850020792e-06,1.47517387608353e-08,2.53565454667744e-05,0.000439555585394991,2.07395313731494e-07,2.57118855116075e-05,2.4006300578178e-07,7.95734499557319e-06,2.21293487710031e-05,0.000374354816709469,1.24477586836892e-06,1.13412912451391e-06,3.25485838173504e-06,1.5209156755956e-07,4.5180753740798e-07,6.82321587105928e-07,0.000311819578091616,1.07118572594039e-06,2.75694803438747e-05,2.64630129053245e-06,0.00010694462808187,0.0001798009587644,0
0.47319448451063,0.0227177679917281,0.132705010585827,0.123008402296674,0.0777345773848886,0.00157916192137623,0.0480212981938969,0.0810821150273875,0.0252111815517959,0.00907787233165397,0.003047505462305,1.87492839441691e-07,1.34474640282695e-06,5.5236944762656e-09,0.000318602843786431,1.04544786024394e-06,4.36130013732453e-07,2.41013581555562e-07,5.18075928591849e-05,3.86940845062362e-05,9.23486503728787e-05,6.33691880105954e-07,5.47627496711171e-05,4.99606198517274e-06,2.65964113073891e-06,1.88391246760673e-06,0.000326733418316886,1.9023821976813e-05,7.26783878434555e-06,8.03433258244044e-07,4.07257548144395e-06,1.92852647278268e-08,9.88130558989802e-07,2.40106490969485e-05,1.15545829320937e-05,3.32455141342363e-07,2.82586870141009e-06,1.37599489055589e-05,2.79816410629822e-05,4.34962143256259e-05,1.10818380447454e-05,6.36282201069134e-06,1.47517387667379e-08,2.06860976835248e-05,0.00051715244208812,2.07395313814479e-07,2.5857622104406e-05,2.40063005877837e-07,7.72958203620994e-06,1.33905543040674e-05,0.000353695330928125,9.78895693952514e-07,1.00660028906438e-06,2.77969437622365e-06,1.52091567620417e-07,3.60159736454227e-07,5.72561632311848e-07,0.000296439167696941,1.07118572636901e-06,2.92745221682025e-05,2.00396571309147e-06,0.000108971407439997,0.000168074543678639,0
0.473943253107156,0.0225820020598115,0.128243468487819,0.122667665510087,0.0777345774292762,0.00157981084369052,0.0519478977425294,0.0835441146163398,0.0223961419605538,0.00920007491325655,0.00306669163775218,9.29300496288541e-08,3.20608671219547e-06,5.52369447941971e-09,0.000383801104967167,9.75765521102968e-07,4.36130013981489e-07,5.85459312661781e-07,5.6687330273601e-05,4.27478228292729e-05,8.82835471474114e-05,4.460642382185e-07,5.11115272958697e-05,5.58509598269413e-06,2.68567843427388e-06,1.97011705213171e-06,0.000326733418503456,2.10951212657499e-05,7.15561382142176e-06,1.2731416799153e-06,5.69661204224876e-06,1.9285264738839e-08,1.00364453599162e-06,2.76002247397697e-05,1.39395074443281e-05,3.50465288487205e-07,2.64850641442234e-06,2.26749321094404e-05,3.15962168738104e-05,5.13903174447563e-05,1.22667665510087e-05,7.24854387105062e-06,1.47517387751613e-08,2.43476730027598e-05,0.000557580297773124,6.50510347401979e-08,2.93658956827179e-05,1.85860099257708e-07,7.34147392067947e-06,2.91800355834602e-05,0.000390306208441187,1.16162562036068e-06,1.13374660547202e-06,2.98305459308622e-06,1.11516059554625e-07,3.53134188589645e-07,5.85459312661781e-07,0.000315962168738104,1.07118572698067e-06,2.2953722258327e-06,1.13374660547202e-06,0.000105010956080605,0.000185772568196992,0.000266860135033187
0.467731553916115,0.0231541067445552,0.13018373270031,0.122744662260293,0.0790401234251884,0.00156220479240372,0.0530033768851264,0.0836895424501995,0.0237120370275565,0.00957780319152283,0.00269666303450643,3.71953522000887e-08,9.29883805002217e-07,9.29883805002217e-10,0.000316160493700754,1.02287218550244e-06,9.29883805002217e-09,9.29883805002217e-08,5.78387726711379e-05,4.64941902501108e-05,8.83389614752106e-05,4.55643064451086e-07,5.85826797151397e-05,6.23022149351485e-06,2.88263979550687e-06,2.18522694175521e-06,0.000511436092751219,2.23172113200532e-05,6.60217501551574e-06,1.39482570750333e-06,4.88188997626164e-06,9.29883805002217e-09,1.11586056600266e-06,2.60367465400621e-05,1.22744662260293e-05,3.34758169800798e-07,2.88263979550687e-06,1.81327341975432e-05,3.11511074675743e-05,4.83539578601153e-05,1.3018373270031e-05,7.48556463026785e-06,1.85976761000443e-09,2.46419208325587e-05,0.000511436092751219,1.39482570750333e-07,2.51068627350599e-05,4.64941902501108e-07,8.50843681577029e-06,1.7202850392541e-05,0.000381252360050909,1.17165359430279e-06,9.8567683330235e-07,2.88263979550687e-06,1.76677922950421e-07,3.90551198100931e-07,5.95125635201419e-07,0.000316160493700754,5.5793028300133e-07,2.83614560525676e-05,2.37120370275565e-06,0.00010507686996525,0.000187836528610448,0
0.478208118655169,0.0220883500528698,0.127310912119072,0.124887717598504,0.0761442278193866,0.0016216763329955,0.0515394834566962,0.0817362151745435,0.0217155508958593,0.00864894044264269,0.00352295203374885,3.72799157010461e-08,5.68518714440953e-07,5.52369447941971e-09,0.000302899315070999,1.5005166069671e-06,9.31997892526152e-08,5.96478651216737e-08,5.63871077278558e-05,3.62547180192673e-05,9.04969953642894e-05,5.4987875659043e-06,5.76906695473688e-05,5.53110762259239e-06,2.90082212320649e-06,2.07977225758825e-06,0.000326733418503456,2.1264443098729e-05,6.86769974355576e-06,1.28526249037577e-06,4.8777816202508e-06,3.72799157010461e-09,1.13212652597026e-06,2.77183843317975e-05,6.76630469973986e-06,3.50465288487205e-07,2.91882107380204e-06,1.74218196591605e-05,3.08785252562189e-05,4.32447022132135e-05,1.24887717598504e-05,7.99430221728032e-06,1.47517387751613e-08,1.50051660696711e-05,0.000439555585821863,4.65998946263076e-07,2.57118855365775e-05,2.40063006014916e-07,7.96632165368353e-06,1.55643648051867e-05,0.000353600000424422,1.1874638035217e-06,1.03791724178654e-06,2.90037120022338e-06,1.52091567707263e-07,4.03470611736904e-07,7.31948801664219e-07,0.000306068107905588,1.07118572698067e-06,2.58479604549103e-05,2.32822121363587e-06,0.000110628149842854,0.000185772568196992,5.65128558360772e-06
0.476377453218965,0.0224177625044219,0.128248282994047,0.121803176274026,0.0775280953277923,0.00158792484406322,0.0518410757914756,0.0812643890785293,0.0240056873484851,0.00971436375191615,0.00252199828174746,1.87492839548752e-07,1.34474640359482e-06,5.52369447941971e-09,0.000325991629751801,1.04544786084091e-06,4.36130013981489e-07,2.41013581693184e-07,5.52971475109073e-05,5.3242185948002e-05,9.62095640814772e-05,6.33691880467801e-07,6.16488468871602e-05,4.95992995410334e-06,2.90082212320649e-06,1.81210246910743e-06,0.000326733418503456,2.1264443098729e-05,5.64180356361284e-06,1.28526249037577e-06,4.8777816202508e-06,1.9285264738839e-08,1.13212652597026e-06,2.51078940049525e-05,1.15545829386915e-05,3.45607171943171e-07,2.91882107380204e-06,1.40111015652637e-05,3.12540972249148e-05,5.13740390726335e-05,1.37463984594701e-05,7.99430221728032e-06,1.47517387751613e-08,2.33017496572763e-05,0.000439555585821863,2.07395313932905e-07,2.70881296928431e-05,2.40063006014916e-07,8.10775743909925e-06,1.73970562318347e-05,0.000386706403201277,1.1874638035217e-06,1.03791724178654e-06,2.90037120022338e-06,1.52091567707263e-07,4.03470611736904e-07,7.31948801664219e-07,0.000322255336001064,1.07118572698067e-06,2.89562765682116e-05,2.43793167235588e-06,0.000113022885959794,0.000181210246910743,6.58732656666494e-06
0.475474407519557,0.0222174693665026,0.12842575898012,0.122350304588775,0.0777345774292762,0.00159831184756918,0.0523423762946633,0.0834673964841685,0.0215912302215486,0.00897297879337085,0.00248626287399651,1.87492839548752e-07,6.54279703683291e-07,5.52369447941971e-09,0.00031405425776798,1.04544786084091e-06,4.36130013981489e-07,1.02815382007374e-07,4.95383204217349e-05,4.39302086758781e-05,4.95383204217349e-05,6.33691880467801e-07,4.48648939668543e-05,5.53110762259239e-06,2.90082212320649e-06,2.07977225758825e-06,0.000326733418503456,1.58896499465942e-05,6.86769974355576e-06,1.28526249037577e-06,4.8777816202508e-06,1.86937058195226e-08,1.13212652597026e-06,4.11261528029497e-05,1.15545829386915e-05,3.50465288487205e-07,2.91882107380204e-06,2.05630764014749e-05,3.08785252562189e-05,8.13176203149234e-05,8.31869908968756e-06,7.99430221728032e-06,1.47517387751613e-08,2.05630764014749e-05,0.000439555585821863,2.07395313932905e-07,2.52365028563555e-05,1.86937058195226e-07,7.96632165368353e-06,1.73970562318347e-05,0.000365461948771667,1.1874638035217e-06,1.03791724178654e-06,2.90037120022338e-06,1.52091567707263e-07,4.03470611736904e-07,7.31948801664219e-07,0.000342094816497264,1.07118572698067e-06,2.52365028563555e-05,2.32822121363587e-06,0.000101880696716398,0.000171982093539608,0.000724652429364481
0.468810637789379,0.0232817923958608,0.127857446669831,0.123239570492139,0.0777345774292762,0.00163549781293237,0.0507004322009035,0.0877396473761365,0.0217425003366303,0.00894713509427708,0.00259755534995141,1.87492839548752e-07,1.34474640359482e-06,5.52369447941971e-09,0.000306126708279459,1.04544786084091e-06,4.36130013981489e-07,2.41013581693184e-07,5.72424234526329e-05,4.33118303165972e-05,9.67829882241155e-05,3.75202439437426e-07,5.82551027413589e-05,6.01285960636901e-06,3.0112400908696e-06,2.26083521199475e-06,0.000326733418503456,2.14635036508948e-05,6.81136736209481e-06,1.28526249037577e-06,5.44524565952777e-06,1.9285264738839e-08,1.15446904442285e-06,2.50904605654566e-05,1.15545829386915e-05,3.27099562586474e-07,2.91882107380204e-06,1.62010489234007e-05,3.23924772714311e-05,4.83021876049122e-05,1.37463984594701e-05,7.16732865079186e-06,1.47517387751613e-08,2.33587569988223e-05,0.000439555585821863,2.07395313932905e-07,2.57118855365775e-05,2.40063006014916e-07,9.62057537019041e-06,1.73970562318347e-05,0.000383187516994684,1.11598674294209e-06,1.05826329072095e-06,3.15554872142245e-06,1.52091567707263e-07,4.03470611736904e-07,6.73440275913329e-07,0.000322770303669888,1.07118572698067e-06,3.24694418743926e-05,2.45324671939856e-06,0.000106944628185729,0.000189939019533669,0.00305445433696716
0.473377446574359,0.0227143328416945,0.129650557509305,0.122329332317571,0.0777345774292762,0.00171446412717808,0.0528240298644058,0.0834063629437986,0.0215929806287834,0.00936004739702629,0.00265973624054113,1.87492839548752e-07,4.63368683021104e-07,5.52369447941971e-09,0.000309530280258097,1.04544786084091e-06,4.36130013981489e-07,1.85347473208441e-07,5.65309793285746e-05,2.96555957133506e-05,7.78459387475454e-05,6.33691880467801e-07,5.46775045964902e-05,5.53110762259239e-06,2.90082212320649e-06,1.66812725887597e-06,0.000326733418503456,2.27050654680341e-05,6.86769974355576e-06,2.13149594189708e-06,4.17031814718993e-06,1.9285264738839e-08,1.13212652597026e-06,2.40951715170974e-05,1.15545829386915e-05,3.50465288487205e-07,2.91882107380204e-06,1.76080099548019e-05,2.31684341510552e-05,4.9117080400237e-05,1.01941110264643e-05,7.99430221728032e-06,1.47517387751613e-08,2.29830866778467e-05,0.000439555585821863,2.07395313932905e-07,2.57118855365775e-05,2.40063006014916e-07,6.48716156229545e-06,1.39937342272373e-05,0.000371621683782925,1.1874638035217e-06,1.03791724178654e-06,2.90037120022338e-06,1.52091567707263e-07,4.03470611736904e-07,2.96555957133506e-06,0.000321577866016646,1.07118572698067e-06,2.87288583473084e-05,2.40951715170974e-06,0.000101014372898601,0.000188127685306568,5.01072191696483e-05
0.471991549392413,0.0220852906625867,0.130648006366863,0.123006682171369,0.0771587369984043,0.00149099008692569,0.0531165218467276,0.0838681923895699,0.0224580381843182,0.00913231428241983,0.00298198017385137,5.59121282597133e-08,7.54813731506129e-07,5.52369447941971e-09,0.000305652967819766,1.04369306084798e-06,4.36130013981489e-07,1.77055072822425e-07,5.4141577531489e-05,4.0629479868725e-05,9.50506180415126e-05,4.84571778250848e-07,5.97327903574603e-05,5.47006988140862e-06,2.55332052386024e-06,2.03147399343625e-06,5.03209154337419e-05,2.20852906625867e-05,6.62558719877602e-06,1.33257239018983e-06,4.6407066455562e-06,1.9285264738839e-08,1.04369306084798e-06,2.48808970755724e-05,1.15545829386915e-05,3.63428833688136e-07,2.94470542167823e-06,1.45371533475254e-05,3.08448574232752e-05,4.78048696620548e-05,1.95692448908996e-05,7.11947766507016e-06,1.47517387751613e-08,2.33899069886467e-05,6.0571472281356e-05,2.07395313932905e-07,2.57118855365775e-05,1.6773638477914e-07,8.11657728570171e-06,3.17767262276037e-05,0.00036715630890545,1.11824256519427e-06,9.69143556501697e-07,3.10312311841409e-06,1.52091567707263e-07,3.60633227275151e-07,5.68439970640418e-07,0.000305652967819766,4.28659649991135e-07,2.80492510102895e-05,2.34830938690796e-06,0.000123006682171369,0.000182646285648397,1.75947121761055e-07
